,Unnamed: 0,Unnamed: 0.1,학번,학생소속대학명,학생교육부계열,성별,입학과정,학적,학과,전공,전공교수,rec014_nation_cd,과정,수료년도,수료학기,rec014_birth_dt,졸업년도,졸업학기,gpa,rec014_school_term,서류점수,면접점수,학부출신,대학원출신,인건비총액,월별인건비
496,498,5132,AAG2XZV0CfnAIPihuxCyZo6d,법과대학,인문·사회,1,정원내신입학,졸업,법학과,헌법전공,AAHkMousrJEsrNiEUrwVl2xe,korean,박사과정,2017,1R,19780624,2021,2R,4.42,13,39,59.5,자교,자교,,0
497,499,5134,AAGJBN4f1fwwSwZ1N2sy8pvL,문과대학,인문·사회,2,정원내신입학,졸업,과학기술학협동과정,과학관리학전공,AAFmghpMMALGcGkvPkDednPJ,korean,박사과정,2019,1R,19830101,2021,2R,4.33,9,37,36.5,타교,타교,,0
498,500,5137,AAHiGIARGE3olwXfTyvplnfh,의과대학,의학,2,정원내신입학,졸업,의학과,피부과학전공,AAH1v4U7sN0CC3oXJYiPdvpV,korean,박사과정,2017,2R,19870619,2021,2R,4.22,12,41,44.67,타교,자교,,0
499,501,5140,AAHcK5mdWylDRwW25LaS+2zT,의과대학,자연과학,2,정원내신입학,졸업,보건학협동과정,보건정책및병원관리전공,AAHqHevfy0EAKXVwGApq3ljU,korean,박사과정,2017,2R,19800504,2021,2R,4.29,12,40,34,타교,타교,,0
500,502,5146,AAF/CaOhY1IhHOeSGsgpICrI,보건과학대학,자연과학,2,정원내신입학,졸업,보건과학과,보건정책관리학전공,AAHNQBkN2i1Y42HT3GoVvntk,korean,박사과정,2018,2R,19901119,2021,2R,3.99,10,47,48.3,타교,타교,32619600,543660
501,503,5147,AAH6lGLf1ok8dRDAiZF8RAud,보건과학대학,자연과학,1,정원내신입학,졸업,보건과학과,재활과학전공,AAGYhI5g/rHy34zPF5AGOchl,korean,박사과정,2018,2R,19810208,2021,2R,4.17,10,46,48.2,타교,타교,,0
502,504,5149,AAGeAjFd48i9yq9tHenOxs3w,보건과학대학,자연과학,2,정원내신입학,졸업,보건과학과,환경보건학전공,AAHmUb/rtJrFfhXR+F9WDWuq,korean,박사과정,2018,2R,19910928,2021,2R,4.08,10,45.8,48.2,자교,자교,3975000,66250
503,505,5150,AAFWyhyUBLF3tE8eJVvO2g6T,문과대학,인문·사회,2,정원내신입학,졸업,국어국문학과,현대문학전공,AAEsd7KhYVi6576qF7pWfX7A,korean,박사과정,2017,2R,19830227,2021,2R,4.13,12,45,46,자교,자교,6000000,83333
504,506,5156,AAFMMG1VSPxvwBi5flJRuVAr,사범대학,인문·사회,2,정원내신입학,졸업,교육학과,상담,AAEu64tmWkcTxGKM2cMCG/p4,korean,박사과정,2018,2R,19850626,2021,2R,4.31,10,49.67,47,자교,자교,14200000,236667
505,507,5157,AAEzj+b4Vl28GTtZd8qcMRCS,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAEK4fvjVFU598cSOwKZL+/l,korean,박사과정,2018,2R,19901007,2021,2R,4.34,10,50,48.3,자교,자교,116842000,1947367
506,508,5158,AAEAo8XpWmMP7hv9vgWKNa2W,정경대학,인문·사회,2,정원내신입학,졸업,행정학과,행정학전공,AAGBBHQI1BBRGXhysBuolCGH,korean,박사과정,2017,1R,19820627,2021,2R,4.04,13,49.33,48.67,자교,자교,45800000,587179
507,509,5159,AAGMJiYNIUtpuJ/cp2Da+uyu,정경대학,인문·사회,2,정원내신입학,졸업,행정학과,행정학전공,AAGBBHQI1BBRGXhysBuolCGH,korean,박사과정,2017,1R,19760916,2021,2R,4.38,13,48,48.33,타교,타교,37350000,478846
508,510,5160,AAHiBzl5/DX/YMJn0UWlllu/,이과대학,자연과학,1,학연산협동과정,졸업,지구환경과학과,지질환경학전공,AAF2Pi0ap1Zrie9Gt7/zl4AM,korean,박사과정,2018,2R,19870105,2021,2R,3.72,10,58.34,19.33,타교,자교,,0
509,511,5162,AAEAL+y9obeiZcPl7EZ6TX70,경영대학,인문·사회,1,정원내신입학,졸업,경영학과,경영관리전공,AAGfhksZ42CCv93V7/EGK0e5,korean,박사과정,2017,1R,19700622,2021,2R,4.04,13,35.1,55,타교,타교,2000000,25641
510,512,5164,AAFurwc/nefFZN+lxnPOblaA,보건과학대학,자연과학,1,정원내신입학,졸업,보건안전융합과학과,환경보건안전전공,AAHq1aLSiveQarv1QuOmgge9,korean,박사과정,2020,1R,19860116,2021,2R,4.25,7,43,43,타교,자교,,0
511,513,5165,AAF1IB1GJgMRghx8yfifY+lN,사범대학,인문·사회,2,정원내신입학,졸업,교육학과,교육행정학 및 고등교육학전공,AAEV5k8RJCCFDu5lVFsH/34q,korean,박사과정,2020,2R,19820405,2021,2R,4.46,6,44.5,40.33,자교,자교,,0
512,514,5166,AAG+LlbhZzKwkDmzNL6YjXeX,사범대학,인문·사회,2,정원내신입학,졸업,교육학과,교육공학,AAH1tSmDwbxFSq2plv3pkoS1,korean,박사과정,2020,2R,19910530,2021,2R,4.38,6,43.63,45,타교,타교,,0
513,515,5167,AAGoGnpg1laWe7Ftr/FiIWqu,법과대학,인문·사회,1,정원내신입학,졸업,법학과,상법전공,AAGP9smC3RzjDYZ5+EFbUNse,korean,박사과정,2020,2R,19780816,2021,2R,4.46,6,40,59.2,타교,타교,,0
514,516,5168,AAEb7jMzcDClgfFuaVhnC+yy,공과대학,공학,1,정원내신입학,졸업,건축사회환경공학과,물과 환경전공,AAHpoiBed0t7EkFpb742P6Ls,korean,박사과정,2017,2R,19821017,2021,2R,3.85,12,45.67,45.67,타교,자교,,0
515,517,5179,AAF82B5sxZe767+swGkG4reF,사범대학,예·체능,1,정원내신입학,졸업,체육학과,체육학전공,AAFIcifmLHesQFa1c7bRDsir,korean,박사과정,2019,1R,19810403,2021,2R,4.33,9,48,48.66,타교,타교,66900000,1238889
516,518,5192,AAHqT6IY/oUYl1wEsItoMBU7,문과대학,인문·사회,2,정원내신입학,졸업,국어국문학과,고전문학전공,AAHSE501xT5Ju02YrE6lr+xO,korean,박사과정,2018,1R,19900804,2021,2R,4.3,11,41,37,자교,자교,51800000,784848
517,519,5193,AAERxnLCNO5fUXKr760bodU1,사범대학,인문·사회,1,정원내신입학,졸업,교육학과,교육행정학 및 고등교육학전공,AAHDEhgNlUGqXVlgmNwLK1c8,korean,박사과정,2019,1R,19740125,2021,2R,4.29,9,42.28,45,타교,자교,,0
518,520,5194,AAFwmB0hFpMjeGPqYsdOvnZH,의과대학,의학,2,정원내신입학,졸업,의학과,내과학전공,AAFt7WlJobBRfENuCR+n24PC,korean,박사과정,2018,2R,19870619,2021,2R,4.04,10,42,44,자교,자교,,0
519,521,5204,AAGNXzrn1H82VLRxl6qIerz/,사범대학,자연과학,1,정원내신입학,졸업,생활과학과,소비자·가정교육학,AAFEM6Xg7M9C75PwVSHhpu2j,korean,박사과정,2020,1R,19750202,2021,2R,4.29,7,49,49,자교,타교,,0
520,522,5225,AAHvdJAvD3NRQ+luDHmLb52O,사범대학,인문·사회,2,정원내신입학,졸업,교육학과,교육측정·통계,AAE7SS+US18TwSebKuDoFvrP,korean,박사과정,2018,2R,19850816,2021,2R,4.38,10,46.67,46.67,타교,자교,42400335,706672
521,523,5226,AAGi26absrfweO7avy/6u3wd,정경대학,인문·사회,1,정원내신입학,졸업,경제학과,국제경제학전공,AAHaK6BgFMz8RCxU7EuiuiL1,korean,박사과정,2017,1R,19840807,2021,2R,3.79,13,63.6,8,타교,자교,50100000,642308
522,524,5227,AAGEu+zr1Ta8J1p+XKx+NbKh,사범대학,인문·사회,2,정원내신입학,졸업,교육학과,인적자원개발 및 성인계속교육학전공,AAFYU8vMla8nEdIofQ7Vx/+Z,korean,박사과정,2019,1R,19811111,2021,2R,4.43,9,47.72,45.33,타교,자교,6736135,124743
523,525,5232,AAEfbQPWa3RCVMIavZ4cYonT,이과대학,자연과학,1,외국인,졸업,물리학과,원자핵물리학전공,AAECswttAoG5ShEnuQ/H2wKY,foreigner,박사과정,2017,1R,19810921,2021,2R,4.12,13,98,,타교,,32245000,413397
524,526,5238,AAE9YZRgZBdoIv/CJeIFTQq3,경영대학,인문·사회,1,정원내신입학,졸업,국제경영학과,국제경영관리전공,AAEzuFm1wA7fjEJZHEgNavGK,korean,박사과정,2019,2R,19741220,2021,2R,4.12,10,33.1,59,자교,타교,,0
525,527,5242,AAHeGN66WDrG2bcNTyldcWaG,의과대학,자연과학,1,정원내신입학,졸업,보건학협동과정,역학및의료정보학전공,AAHrR4whp6yKILrRbjDXBU9E,korean,박사과정,2021,1R,19810620,2021,2R,4.46,5,48.67,49.33,타교,자교,,0
526,528,5244,AAGe92kLoUDHcRa3fm85ME4h,정경대학,인문·사회,1,군위탁생,졸업,정치외교학과,국제정치전공,AAGyRZIhEpX5Ux8T1OJpSJoR,korean,박사과정,2019,2R,19791103,2021,2R,4.25,8,40,58,타교,타교,,0
527,529,5258,AAGHBSwG1RgZ2DJk/dWwMozv,생명과학대학,자연과학,2,학연산협동과정,졸업,생명공학과,시스템식품생명공학전공,AAEs+LK4zLcb59/lMVm5glD1,korean,박사과정,2020,1R,19930424,2021,2R,4.12,7,47.3,49,타교,타교,,0
528,530,5269,AAGoprpsrNq6jByBg6xy6Wkf,경영대학,인문·사회,2,정원내신입학,졸업,경영학과,경영관리전공,AAGfhksZ42CCv93V7/EGK0e5,korean,박사과정,2018,1R,19880129,2021,2R,4.25,11,37,60,타교,타교,38370000,581364
529,531,5272,AAGiLxgdy7puFUSKQYplVnXs,법과대학,인문·사회,1,정원내신입학,졸업,법학과,상법전공,AAGy0qCzwwAtJbn7rcwu3s9c,korean,박사과정,2019,1R,19730927,2021,2R,4.42,9,40,55.1,타교,타교,,0
530,532,5279,AAFfajMDgvKfJxmzMsptmstt,문과대학,인문·사회,2,정원내신입학,졸업,영어영문학과,영어학전공,AAHlk9DrWDSCoD/0AyBvl3HX,korean,박사과정,2020,1R,19920111,2021,2R,4.25,7,47,40,타교,자교,5788800,137829
531,533,5281,AAHN0t6nWLxNfA0T53PGPCr8,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAE9Ipr71+/6GsTPmjhNi//p,korean,박사과정,2018,1R,19861221,2021,2R,3.54,11,45,46,타교,타교,,0
532,534,5283,AAGJPVFlBdE1Ug/OMBR9Yrdt,사범대학,자연과학,2,정원내신입학,졸업,생활과학과,식품영양학,AAFEM6Xg7M9C75PwVSHhpu2j,korean,박사과정,2019,2R,19910228,2021,2R,3.92,8,48,48,타교,자교,11139000,232063
533,535,5287,AAGrjCwZg9rXWmWmhfxu4m+8,의과대학,의학,1,정원내신입학,졸업,의학과,정형외과학전공,AAEuJIqNsEroKKTjIzNef/hP,korean,박사과정,2021,1R,19810720,2021,2R,4.33,5,45,46,자교,자교,,0
534,536,5288,AAF6mqllQCEGJvDf44QcTnCf,의과대학,의학,1,정원내신입학,졸업,의학과,비뇨기과학전공,AAGVkLjXnIY7cOf2/h27mSrk,korean,박사과정,2021,1R,19811220,2021,2R,4.33,5,45,46,자교,자교,,0
535,537,5290,AAGSFtbF4gYYpweOPVJeYXks,의과대학,자연과학,2,정원내신입학,졸업,의과학과,의생명과학전공,AAEJeWtRUd1BPb3HAGSb8WCs,korean,박사과정,2018,1R,19880127,2021,2R,3.71,11,45.3,45.3,타교,타교,41700000,631818
536,538,5296,AAEEum+XiGKwl6TehD28czYZ,사범대학,인문·사회,1,정원내신입학,졸업,교육학과,교육과정학,AAG/q/7EFVvdlEHZn04XE8Vy,korean,박사과정,2019,2R,19670902,2021,2R,4.5,8,44,44.33,타교,자교,,0
537,539,5303,AAHrsmtprb/dQZJnLBTIv+HH,보건과학대학,자연과학,1,정원내신입학,졸업,의생명융합과학과,식품영양과학전공,AAHOgh7Z0ib2HpfnDBf/HS+s,korean,박사과정,2018,1R,19771126,2021,2R,4.08,11,40,45,타교,자교,,0
538,540,5305,AAFyEJ60g0eTnrWVgX8m77X2,정보대학,공학,1,정원내신입학,졸업,뇌공학과,뇌공학전공,AAFXDlCEmJaJSYNPVqccDMZx,korean,박사과정,2018,2R,19870220,2021,2R,4.45,10,50,45,타교,타교,178000000,2966667
539,541,5308,AAHwjk2/znBOU12NCmUS5SNj,의과대학,의학,1,정원내신입학,졸업,의학과,성형외과학전공,AAHHf0lN8khp9ZMt6NTLQzpv,korean,박사과정,2020,1R,19860508,2021,2R,4.29,7,47,46,자교,자교,,0
540,542,5315,AAFGi4cMyCwg4fwYUFxPwmjB,문과대학,인문·사회,2,정원내신입학,졸업,영어영문학과,영어학전공,AAHlk9DrWDSCoD/0AyBvl3HX,korean,박사과정,2020,1R,19930927,2021,2R,4.25,7,46,40,자교,자교,29533800,703186
541,543,5316,AAENXm64Ln2839lzIBOSWr7v,문과대학,인문·사회,2,정원내신입학,졸업,영어영문학과,영어학전공,AAHlk9DrWDSCoD/0AyBvl3HX,korean,박사과정,2020,1R,19900806,2021,2R,4.04,7,42,48,타교,자교,4538800,108067
542,544,5319,AAHlNpEkQdq1AHQk7OEdZFrb,생명과학대학,자연과학,1,정원내신입학,졸업,생명과학과,분자생물학전공,AAGACEKaAd/4dHDnjssJcqUi,korean,박사과정,2018,2R,19880706,2021,2R,4.46,10,49,33,타교,자교,84920000,1415333
543,545,5322,AAEJKPvMSolVDCszn0p2BVWS,사범대학,인문·사회,2,정원내신입학,졸업,교육학과,교육공학,AAH1tSmDwbxFSq2plv3pkoS1,korean,박사과정,2020,1R,19890209,2021,2R,4.35,7,48.94,45.67,타교,타교,,0
544,546,5326,AAHpOckj4bINo84I5baWD0F1,법과대학,인문·사회,1,정원내신입학,졸업,법학과,민법전공,AAEwaRO/fo2YpQgZ/w4th6nI,korean,박사과정,2020,1R,19790811,2021,2R,4.38,7,40,57.6,타교,타교,,0
545,547,5328,AAHZBIMpOH3AH9tMO/ViowOM,문과대학,인문·사회,1,외국인,졸업,한국사학과,한국중세사전공,AAHMmOAJ9a0kxMDsEd4Wa5uI,foreigner,박사과정,2018,2R,19871219,2021,2R,4.13,10,82,,타교,타교,12000000,200000
546,548,5335,AAFIw8tYn9Atfvn9yXX1TpGJ,의과대학,의학,2,정원내신입학,졸업,의학과,소아청소년과학전공,AAE/v7vAhF1C42MUL9Negpyw,korean,박사과정,2021,1R,19850815,2021,2R,4.31,5,39,45,타교,타교,,0
547,549,5336,AAHQRc12nAGLYgpJHmmnifjr,의과대학,의학,1,정원내신입학,졸업,의학과,비뇨기과학전공,AAFdUlB5LdUMoOTTluHahK/L,korean,박사과정,2021,1R,19830415,2021,2R,4.35,5,44,45.33,자교,자교,,0
548,550,5337,AAG33l7DAuZSJBaQ1kYvPnU8,의과대학,의학,1,정원내신입학,졸업,의학과,치과학전공,AAHAbtitzaU2ccYiOaEC/NEv,korean,박사과정,2021,1R,19770404,2021,2R,4.29,5,41,46,타교,타교,,0
549,551,5340,AAEvnGqVYXmOif2dwf1U99kZ,보건과학대학,자연과학,2,정원내신입학,졸업,보건과학과,보건생명·식품과학전공,AAGloj0T10SfDApADC+0lycC,korean,박사과정,2017,1R,19891010,2021,2R,4.32,13,49,49,자교,자교,102200000,1310256
550,552,5350,AAGWd/oN4y8qB9zI+iAWPC38,정보대학,공학,2,외국인,졸업,컴퓨터학과,소프트웨어전공,AAFhFZgfCHdQkb82RLLU/geO,foreigner,박사과정,2019,2R,19910703,2021,2R,4.37,8,81,,타교,타교,51775000,1078646
551,553,5351,AAEP2WFq950oxG54zOVYZSq9,사범대학,자연과학,2,정원내신입학,졸업,생활과학과,식품영양학,AAFEM6Xg7M9C75PwVSHhpu2j,korean,박사과정,2019,2R,19890812,2021,2R,4.21,8,45,45,타교,타교,,0
552,554,5352,AAEGYvffxanliiTp7e718ce/,정보대학,공학,2,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAFhFZgfCHdQkb82RLLU/geO,korean,박사과정,2021,1R,19740623,2021,2R,4.46,5,48,47,타교,자교,19550000,651667
553,555,5353,AAHZzKjYhUFixUcujjHbS3cT,의과대학,자연과학,1,정원내신입학,졸업,보건학협동과정,보건정책및병원관리전공,AAFiFf5hxLTXSf8WauWM+tMa,korean,박사과정,2019,2R,19760310,2021,2R,4.27,8,42.67,43.67,타교,자교,,0
554,556,5354,AAHYAq3QNhljqlYqrWSwlVdL,의과대학,자연과학,1,정원내신입학,졸업,보건학협동과정,환경및산업보건학전공,AAH94BiEt9LRVI4d8tULh7T8,korean,박사과정,2019,2R,19880515,2021,2R,4.38,8,43.33,44,타교,자교,67229552,1400616
555,557,5355,AAFCxZzg2Iy3giu/GZ86wJaz,의과대학,자연과학,2,정원내신입학,졸업,보건학협동과정,보건정책및병원관리전공,AAFiFf5hxLTXSf8WauWM+tMa,korean,박사과정,2019,2R,19920208,2021,2R,4.25,8,39,39.67,타교,타교,157475862,3280747
556,558,5358,AAGML5RXlTZC8+7iiVoV5Ho3,의과대학,의학,2,정원내신입학,졸업,의학과,내과학전공,AAGYVg5MC7BjGf2t9QWlUY4r,korean,박사과정,2019,1R,19830624,2021,2R,3.88,9,43,46,자교,자교,,0
557,559,5362,AAGMSC+3RivmOStuEgejQpwt,공과대학,공학,1,외국인,졸업,건축사회환경공학과,물과 환경전공,AAERHrdcBrOvIerqQuy+uKnG,foreigner,박사과정,2018,2R,19910120,2021,2R,4.04,10,98.5,,타교,타교,95654000,1594233
558,560,5365,AAFcAxhPzqyUiYm7QtiTUbkd,의과대학,의학,1,정원내신입학,졸업,의학과,내과학전공,AAEGr/P0CXznaRbP/xL0Z7Pv,korean,박사과정,2020,1R,19860717,2021,2R,4.15,7,44,43,자교,자교,,0
559,561,5366,AAETuD6xjngs3ce9z52mO9iA,의과대학,의학,1,외국인,졸업,의학과,외과학전공,AAH8zIlhr0sauxUN1FJl3K94,foreigner,박사과정,2020,1R,19871017,2021,2R,4.17,7,91,0,타교,자교,,0
560,562,5374,AAGFnGPfeXlKjl9lbYKUFXQf,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,분자생체공학전공,AAFm76wn5TdmpTgHvHpik5OJ,korean,박사과정,2017,1R,19881205,2021,2R,4.4,13,50,49.9,타교,자교,139900000,1793590
561,563,5378,AAH9TkiaGY8vinZxTo4VueYM,의과대학,의학,1,정원내신입학,졸업,의학과,내과학전공,AAHHJc8JGK4AUSzsbRbwjGJq,korean,박사과정,2018,1R,19830902,2021,2R,4.25,11,39,42.33,타교,타교,,0
562,564,5379,AAFQqZRK06aC3H6vXjNsGNCa,생명과학대학,자연과학,1,외국인,졸업,생명과학과,분자생물학전공,AAHir0SlysX30+fF4LalEmVC,foreigner,박사과정,2018,1R,19900114,2021,2R,4.38,11,95,,타교,,106889800,1619542
563,565,5388,AAHQ2vTtzSQ62lyXqur1In6o,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAE9GAgYnBT76ywUf8EXt/Yl,korean,박사과정,2017,2R,19911223,2021,2R,4.08,12,46,47,자교,자교,118911914,1651554
564,566,5389,AAHHZAzd1KLvS78OYkOJsk1r,공과대학,공학,1,학연산협동과정,졸업,전기전자공학과,집적회로전공,AAFPtasdSmFiolLbQlDDSvRe,korean,박사과정,2017,1R,19801018,2021,2R,4.21,13,45.7,47.8,타교,타교,,0
565,567,5392,AAGAf/6hBiCNRzvpCzBbJ9Sm,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAEssPEiUNe/wYugrxd+fnX2,korean,박사과정,2018,2R,19800405,2021,2R,4.25,10,48.2,48.5,타교,타교,,0
566,568,5393,AAEm/IWR4t8Bgd/hM+oDvdi/,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,전기에너지,AAFa0n41YacK09cpuBFoETAk,korean,박사과정,2020,1R,19830723,2021,2R,4,8,47,46,타교,자교,,0
567,569,5397,AAGULvxNIIBfKTjRsUhja4+N,생명과학대학,자연과학,2,정원내신입학,졸업,식물생명공학과,식물 유전 공학 전공,AAGxQXkQ58ix3nRr8wBfpEFD,korean,박사과정,2019,2R,19920926,2021,2R,4.5,8,48,49,타교,자교,42100000,877083
568,570,5400,AAFrbkCk86ehrK5x83zMSTld,의과대학,자연과학,2,정원내신입학,졸업,의학통계학협동과정,의학통계학전공,AAHLydHACuUFgKoj8dZ8mSZH,korean,박사과정,2019,2R,19910411,2021,2R,4.46,8,47.67,47.67,타교,자교,14848308,309340
569,571,5401,AAHoWKDOFKdwm3fUxzujDf6D,의과대학,자연과학,2,정원내신입학,졸업,의학통계학협동과정,의학통계학전공,AAE5tw5ESrc4wYHTh6kDezo7,korean,박사과정,2019,2R,19890705,2021,2R,4.38,8,45,47.67,타교,자교,54225000,1129688
570,572,5402,AAFIQ7qr5t659u9nCHAa3fo1,의과대학,의학,1,정원내신입학,졸업,의학과,내과학전공,AAFUvqtPE0QVA6fTqco5ybO1,korean,박사과정,2019,2R,19860510,2021,2R,3.93,8,44,46,자교,자교,,0
571,573,5410,AAGrZTeVJcW0P5/N1Ud5dkND,보건과학대학,자연과학,1,정원내신입학,졸업,보건과학과,재활과학전공,AAGYhI5g/rHy34zPF5AGOchl,korean,박사과정,2021,2R,19821106,2021,2R,4.08,4,45.5,46.5,타교,자교,,0
572,574,5425,AAHt7k7l7tuwu8cPMjPrpgE6,정경대학,인문·사회,1,정원내신입학,졸업,통계학과,수리통계학전공,AAGcyGto7H/lpZgk5Jmzd5EP,korean,박사과정,2019,1R,19860424,2021,2R,4.46,9,46,48,자교,자교,10200000,188889
573,575,5430,AAGycMp7CcirPS/GQj30NKzC,공과대학,공학,2,정원내신입학,졸업,건축사회환경공학과,건설시스템 경영 및 관리,AAHpBFe+EZ/b+4BrGFPFBGbo,korean,박사과정,2019,1R,19920830,2021,2R,4.5,9,50,49,자교,자교,116835864,2163627
574,576,5432,AAHoDmsVzEd2h5YdPL/sk+qt,의과대학,의학,2,정원내신입학,졸업,의학과,가정의학전공,AAGgI7okyTdJnF9DF8wj+L2m,korean,박사과정,2021,1R,19720629,2021,2R,4.09,5,46,43,자교,자교,,0
575,577,5433,AAFUaisddyrvIHgjAioDz3rj,의과대학,의학,2,정원내신입학,졸업,의학과,안과학전공,AAE+/JTBWoODzuVbO2ioyitV,korean,박사과정,2019,2R,19870808,2021,2R,4.13,8,44.33,43.33,자교,자교,,0
576,578,5434,AAGMDYkWw1iiCptQFsl9lKbb,의과대학,의학,2,외국인,졸업,의학과,미생물학전공,AAEpt8xffdmD2cYutPfHlexj,foreigner,박사과정,2019,2R,19900223,2021,2R,4.17,8,84,,타교,타교,89300000,1860417
577,579,5435,AAETHpxphW/TVD+DrVtu4Q2I,미디어학부,인문·사회,2,정원내신입학,졸업,미디어학과,미디어학전공,AAGY2RjDYmva42tjk2bJKpRH,korean,박사과정,2020,2R,19911024,2021,2R,4.31,7,49,48,타교,자교,61649366,1467842
578,580,5458,AAGjeQWv7u9GY6oD8sxXsRRY,생명과학대학,자연과학,1,학연산협동과정,졸업,생명과학과,생화학전공,AAGiKbscW4o1+GItbO8sD8h3,korean,박사과정,2020,2R,19870212,2021,2R,4.18,6,47,49,타교,타교,7000000,194444
579,581,5460,AAHdszoYVdOZXLWxSXaYEkZv,공과대학,공학,1,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAFusQhKNZAOH5aykCeK8qQL,korean,박사과정,2018,2R,19800919,2021,2R,3.34,10,56,38,타교,타교,,0
580,582,5464,AAGIOa5MgjccdSq9rWomro3F,공과대학,공학,1,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAEgg9xAPbUzkzqGsSdbE/vh,korean,박사과정,2018,1R,19860305,2021,2R,3.72,11,60,34,타교,타교,,0
581,583,5475,AAF4Qgs5fmCGuYtww8qoL5L2,문과대학,인문·사회,1,정원내신입학,졸업,문화유산학협동과정,,AAH6BEKhAclP7kQacoiLgWe2,korean,박사과정,2019,1R,19861229,2021,2R,4.42,9,46,48,타교,자교,,0
582,584,5484,AAGeAI5tEfDpyMj+r+3bUDab,의과대학,자연과학,1,정원내신입학,졸업,의과학과,의공학전공,AAG+Qgg8+bCQsCugquebVs0b,korean,박사과정,2018,2R,19880331,2021,2R,4.46,10,44.33,42.67,타교,타교,120441666,2007361
583,585,5496,AAGcvyd2fqN9uDMJJW1kHdXx,보건과학대학,자연과학,2,정원내신입학,졸업,의생명융합과학과,임상병리학전공,AAGFxHUzZDvvjh/+1lxEf1dw,korean,박사과정,2018,2R,19810109,2021,2R,4.12,10,37,48,타교,자교,,0
584,586,5497,AAFg1Pcnto3vUlIAgPi91hib,생명과학대학,자연과학,1,정원내신입학,졸업,환경생태공학과,수질및토양환경전공,AAHTEUV38h3RYLRy4bB28eU6,korean,박사과정,2017,1R,19871213,2021,2R,4.38,13,49.33,48.33,자교,자교,155051134,1987835
585,587,5498,AAGJY+cxgUPk5j6n38yECUlu,사범대학,인문·사회,2,정원내신입학,졸업,교육학과,교육공학,AAH1tSmDwbxFSq2plv3pkoS1,korean,박사과정,2021,2R,19860214,2021,2R,4.5,4,48.22,50,자교,자교,26130940,1088789
586,588,5506,AAF+zQll+39TcdFBJZb7q3fY,이과대학,자연과학,1,외국인,졸업,수학과,응용수학전공,AAGbMxWo/7M3dKBe/o3hXGCG,foreigner,박사과정,2021,2R,19940320,2021,2R,4.19,4,94,0,타교,자교,38840000,1618333
587,589,5523,AAFmdsQ8oDaTCFsRBtBBoMws,보건과학대학,자연과학,1,정원내신입학,졸업,의생명융합과학과,바이오식의과학전공,AAHOgh7Z0ib2HpfnDBf/HS+s,korean,박사과정,2020,2R,19900107,2021,2R,3.92,6,37,49,타교,자교,47741505,1326153
588,590,5544,AAG9DCi8P0mHh01zJpK63rSj,문과대학,인문·사회,2,외국인,졸업,언어학과,이론언어학전공,AAFbK25lpFvooPlE6g+g4uxV,foreigner,박사과정,2018,2R,19900121,2021,2R,4.33,10,85.7,,타교,,,0
589,591,5558,AAGymDXFxm5GNieg7l3GFRNg,사범대학,인문·사회,2,정원내신입학,졸업,교육학과,교육사철학,AAHUWtJSCbYnKu1IofqlwAxV,korean,박사과정,2017,2R,19840905,2021,2R,4.33,12,47.67,39,타교,자교,24822000,344750
590,592,5559,AAHrt9QoJYYX03PpYEpFB9Lk,사범대학,인문·사회,2,정원내신입학,졸업,교육학과,상담,AAEu64tmWkcTxGKM2cMCG/p4,korean,박사과정,2018,1R,19830329,2021,2R,4.27,11,46.11,38.67,타교,자교,13800000,209091
591,593,5560,AAGIzOYlEb75PyvKQuUoX/DV,사범대학,인문·사회,1,정원내신입학,졸업,교육학과,성인계속교육학,AAFYU8vMla8nEdIofQ7Vx/+Z,korean,박사과정,2017,2R,19780609,2021,2R,4.25,12,36.89,44,타교,자교,2654682,36871
592,594,5570,AAHpM6ZnZel8JYkNVOmgs+qu,문과대학,인문·사회,1,정원내신입학,졸업,중일어문학과,일본문학·문화전공,AAHgLYRPmydNMDs0N+9VBwtS,korean,박사과정,2018,2R,19881016,2021,2R,4.46,10,49,49,자교,자교,33100000,551667
593,595,5585,AAFkl1YeEqzjD80EM4TbdbSx,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAG9vgWMRYHtNalVfeopzK5v,korean,박사과정,2019,1R,19750811,2021,2R,3.83,9,44.5,44.5,타교,타교,,0
594,596,5587,AAGbBd5huJLmEs/jxvrBAP6p,보건과학대학,자연과학,1,정원내신입학,졸업,의생명융합과학과,바이오의과학전공,AAGFxHUzZDvvjh/+1lxEf1dw,korean,박사과정,2020,1R,19910228,2021,2R,4.25,7,46,49,자교,자교,45400000,1080952
